-23.7001 -46.7006 785.07 978641.88 9.788815 9.788666 9.788674 978632.091326 978874.363928 978786.514595
-23.7807 -46.7251 741.77 978660.95 9.788869 9.788720 9.788728 978651.161272 978880.071494 978797.067431
-23.8277 -46.7306 774.66 978662.06 9.788900 9.788751 9.788759 978652.271241 978891.331317 978804.646863
-23.8274 -46.8130 746.92 978663.25 9.788900 9.788751 9.788759 978653.461241 978883.960753 978800.380405
-23.7170 -46.8490 906.33 978616.81 9.788826 9.788677 9.788686 978607.021314 978886.714752 978785.296425
-23.6486 -46.8521 778.06 978637.56 9.788781 9.788632 9.788640 978627.771360 978867.880676 978780.815762
-23.6174 -46.9524 853.12 978615.86 9.788761 9.788611 9.788619 978606.071381 978869.344213 978773.880085
-23.3956 -46.7657 797.08 978624.53 9.788615 9.788465 9.788473 978614.741527 978860.720415 978771.527163
-23.8472 -46.3914 3.68 978816.88 9.788913 9.788764 9.788772 978807.091228 978808.226876 978807.815084
-23.6269 -46.6291 749.49 978646.16 9.788767 9.788618 9.788626 978636.371374 978867.663988 978783.796057
-23.6124 -46.6274 745.58 978646.86 9.788757 9.788608 9.788616 978637.071384 978867.157372 978783.726970
-23.5814 -46.6257 790.87 978632.69 9.788737 9.788588 9.788596 978622.901404 978866.963886 978778.465533
-23.5761 -46.6429 798.06 978630.55 9.788733 9.788584 9.788592 978620.761408 978867.042724 978777.739810
-23.5622 -46.6394 752.54 978634.99 9.788724 9.788575 9.788583 978625.201417 978857.435261 978773.226035
-23.5477 -46.6386 734.52 978639.13 9.788715 9.788565 9.788573 978629.341427 978856.014299 978773.821511
-23.5597 -46.6547 782.84 978629.25 9.788722 9.788573 9.788581 978619.461419 978861.045843 978773.446047
-23.5834 -46.6799 732.41 978645.59 9.788738 9.788589 9.788597 978635.801403 978861.823129 978779.866450
-23.6201 -46.6784 740.59 978646.29 9.788762 9.788613 9.788621 978636.501379 978865.047453 978782.175432
-23.6531 -46.7061 754.20 978646.61 9.788784 9.788635 9.788643 978636.821357 978869.567477 978785.172497
-23.6509 -46.6839 793.49 978638.45 9.788783 9.788634 9.788642 978628.661358 978873.532372 978784.740841
-23.6747 -46.6782 764.53 978645.99 9.788798 9.788649 9.788657 978636.201343 978872.135301 978786.584394
-23.6652 -46.6587 763.11 978645.75 9.788792 9.788643 9.788651 978635.961349 978871.457095 978786.065086
-23.5479 -46.6811 822.42 978621.26 9.788715 9.788565 9.788573 978611.471427 978865.270239 978773.241441
-23.5167 -46.6392 722.91 978640.74 9.788694 9.788545 9.788553 978630.951447 978854.041473 978773.147844
-23.5152 -46.6532 720.74 978641.30 9.788693 9.788544 9.788552 978631.511448 978853.931812 978773.281006
-23.5226 -46.6504 721.67 978641.78 9.788698 9.788549 9.788557 978631.991443 978854.698805 978773.943932
-23.4739 -46.6671 745.32 978634.70 9.788666 9.788517 9.788525 978624.911475 978854.917227 978771.515919
-23.4826 -46.6782 728.76 978638.51 9.788672 9.788522 9.788530 978628.721470 978853.616806 978772.068562
-23.4956 -46.6992 757.14 978633.93 9.788680 9.788531 9.788539 978624.141461 978857.794865 978773.070899
-23.4837 -46.7126 765.79 978630.25 9.788672 9.788523 9.788531 978620.461469 978856.784263 978771.092362
-23.4772 -46.7397 787.68 978625.39 9.788668 9.788519 9.788527 978615.601473 978858.679521 978770.538129
-23.4537 -46.6967 796.37 978624.47 9.788653 9.788503 9.788511 978614.681489 978860.441271 978771.327468
-23.4317 -46.7254 822.71 978620.20 9.788638 9.788489 9.788497 978610.411503 978864.299809 978772.238560
-23.3974 -46.7174 816.33 978619.16 9.788616 9.788466 9.788474 978609.371526 978861.290964 978769.943637
-23.3799 -46.6321 798.80 978620.79 9.788604 9.788455 9.788463 978611.001537 978857.511217 978768.125497
-23.4724 -46.6192 805.94 978620.81 9.788665 9.788516 9.788524 978611.021476 978859.734560 978769.549874
-23.5004 -46.6132 730.54 978636.41 9.788683 9.788534 9.788542 978626.621458 978852.066102 978770.318676
-23.5882 -46.6349 806.53 978630.24 9.788741 9.788592 9.788600 978620.451400 978869.346558 978779.095851
-23.5671 -46.6387 793.82 978629.60 9.788727 9.788578 9.788586 978619.811414 978864.784266 978775.955808
-23.5567 -46.6361 765.97 978633.00 9.788721 9.788571 9.788579 978623.211421 978859.589763 978773.877720
-23.5386 -46.5671 741.79 978636.32 9.788709 9.788559 9.788567 978626.531433 978855.447827 978772.441526
-23.5391 -46.5592 740.82 978637.32 9.788709 9.788560 9.788568 978627.531432 978856.148484 978773.250726
-23.5314 -46.5632 733.29 978637.50 9.788704 9.788555 9.788563 978627.711437 978854.004731 978771.949580
-23.5217 -46.5584 729.13 978638.91 9.788697 9.788548 9.788556 978629.121444 978854.130962 978772.541315
-23.5287 -46.5906 723.69 978640.22 9.788702 9.788553 9.788561 978630.431439 978853.762173 978772.781262
-23.5216 -46.6106 722.66 978641.13 9.788697 9.788548 9.788556 978631.341444 978854.354320 978773.488666
-23.4704 -46.5669 730.71 978634.11 9.788664 9.788514 9.788522 978624.321478 978849.818584 978768.052135
-23.4657 -46.5307 773.62 978626.10 9.788661 9.788511 9.788519 978616.311481 978855.050613 978768.482535
-23.4567 -46.5367 769.06 978623.25 9.788655 9.788505 9.788513 978613.461487 978850.793403 978764.735589
-23.4427 -46.5467 795.07 978620.35 9.788645 9.788496 9.788504 978610.561496 978855.920098 978766.951765
-23.4512 -46.5644 742.56 978633.07 9.788651 9.788502 9.788510 978623.281490 978852.435506 978769.343042
-23.6752 -46.6314 801.97 978640.09 9.788799 9.788650 9.788658 978630.301342 978877.789284 978788.048841
-23.6608 -46.5923 747.37 978650.81 9.788789 9.788640 9.788648 978641.021352 978871.659734 978788.029031
-23.6681 -46.5795 744.96 978651.96 9.788794 9.788645 9.788653 978642.171347 978872.066003 978788.704979
-23.6721 -46.5716 762.66 978650.31 9.788797 9.788648 9.788656 978640.521344 978875.878220 978790.536566
-23.6879 -46.5597 760.31 978652.79 9.788807 9.788658 9.788666 978643.001334 978877.633000 978792.554311
-23.7046 -46.5352 768.92 978654.19 9.788818 9.788669 9.788677 978644.401323 978881.690035 978795.647887
-23.6948 -46.5268 818.45 978643.55 9.788812 9.788663 9.788671 978633.761329 978886.334999 978794.750444
-23.6993 -46.5041 776.93 978655.11 9.788815 9.788666 9.788674 978645.321326 978885.081924 978798.143457
-23.7098 -46.5004 789.11 978654.34 9.788822 9.788673 9.788681 978644.551319 978888.070665 978799.769256
-23.7408 -46.5226 793.86 978653.79 9.788842 9.788693 9.788701 978644.001299 978888.986495 978800.153561
-23.7189 -46.5609 771.58 978651.22 9.788828 9.788679 9.788687 978641.431313 978879.540901 978793.201099
-23.7260 -46.5433 802.82 978649.15 9.788832 9.788683 9.788692 978639.361308 978887.111560 978797.276002
-23.7544 -46.5747 790.23 978651.29 9.788851 9.788702 9.788710 978641.501290 978885.366268 978796.939531
-23.7646 -46.5907 767.57 978657.51 9.788858 9.788709 9.788717 978647.721283 978884.593385 978798.702302
-23.7717 -46.6111 773.49 978657.29 9.788863 9.788714 9.788722 978647.501278 978886.200292 978799.646761
-23.7877 -46.5964 755.50 978663.95 9.788873 9.788725 9.788733 978654.161267 978887.308567 978802.768117
-23.8108 -46.5078 761.68 978671.56 9.788889 9.788740 9.788748 978661.771252 978896.825700 978811.593708
-23.7886 -46.5189 773.79 978664.43 9.788874 9.788725 9.788733 978654.641267 978893.432861 978806.845760
-23.7688 -46.5337 754.09 978663.70 9.788861 9.788712 9.788720 978653.911280 978886.623454 978802.240783
-23.7074 -46.4669 797.68 978645.53 9.788820 9.788671 9.788679 978635.741321 978881.905369 978792.644977
-23.6984 -46.4816 783.35 978651.16 9.788814 9.788665 9.788673 978641.371327 978883.113137 978795.456272
-23.6782 -46.4596 778.97 978650.05 9.788801 9.788652 9.788660 978640.261340 978880.651482 978793.484739
-23.6774 -46.4359 788.92 978646.69 9.788800 9.788651 9.788659 978636.901341 978880.362053 978792.081905
-23.6766 -46.4459 785.36 978648.13 9.788800 9.788651 9.788659 978638.341341 978880.703437 978792.821653
-23.6684 -46.4244 778.04 978647.14 9.788794 9.788645 9.788653 978637.351347 978877.454491 978790.391815
-23.7082 -46.4036 756.31 978661.49 9.788821 9.788672 9.788680 978651.701320 978885.098586 978800.467497
-23.6846 -46.3719 775.29 978655.13 9.788805 9.788656 9.788664 978645.341336 978884.595830 978797.840879
-23.6611 -46.3372 762.82 978655.38 9.788789 9.788640 9.788648 978645.591352 978880.997604 978795.638046
-23.6492 -46.3252 768.98 978652.56 9.788782 9.788632 9.788641 978642.771359 978880.078587 978794.029725
-23.6184 -46.3164 755.02 978651.51 9.788761 9.788612 9.788620 978641.721380 978874.720552 978790.233814
-23.5744 -46.3037 751.22 978650.84 9.788732 9.788583 9.788591 978641.051409 978872.877901 978788.816383
-23.5561 -46.3072 755.49 978647.80 9.788720 9.788571 9.788579 978638.011421 978871.155635 978786.616304
-23.5377 -46.3126 737.73 978646.26 9.788708 9.788559 9.788567 978636.471433 978864.134911 978781.582924
-23.6319 -46.6042 811.63 978633.39 9.788770 9.788621 9.788629 978623.601371 978874.070389 978783.248992
-23.6241 -46.6066 789.04 978636.95 9.788765 9.788616 9.788624 978627.161376 978870.659120 978782.365544
-23.6161 -46.6104 758.23 978643.25 9.788760 9.788611 9.788619 978633.461381 978867.451159 978782.605222
-23.6356 -46.6139 822.09 978631.47 9.788773 9.788623 9.788632 978621.681368 978875.378342 978783.386471
-23.6202 -46.6194 788.37 978637.44 9.788762 9.788613 9.788621 978627.651379 978870.942361 978782.723758
-23.5847 -46.6177 734.68 978646.29 9.788739 9.788590 9.788598 978636.501402 978863.223650 978781.012958
-23.5736 -46.6071 728.02 978646.47 9.788732 9.788582 9.788590 978636.681410 978861.348382 978779.882944
-23.5916 -46.6119 778.45 978636.89 9.788744 9.788594 9.788602 978627.101398 978867.331068 978780.222513
-23.5814 -46.5902 739.93 978643.13 9.788737 9.788588 9.788596 978633.341404 978861.683802 978778.885635
-23.5856 -46.5806 741.16 978644.25 9.788740 9.788590 9.788598 978634.461402 978863.183378 978780.247574
-23.5766 -46.5829 754.35 978639.70 9.788734 9.788584 9.788592 978629.911408 978862.703818 978778.292053
-23.6014 -46.5827 732.24 978647.57 9.788750 9.788601 9.788609 978637.781391 978863.750655 978781.812999
-23.6014 -46.5754 732.21 978647.25 9.788750 9.788601 9.788609 978637.461391 978863.421397 978781.487098
-23.5941 -46.5704 790.56 978633.78 9.788745 9.788596 9.788604 978623.991396 978867.958212 978779.494548
-23.5859 -46.5682 763.85 978637.94 9.788740 9.788591 9.788599 978628.151401 978863.875511 978778.400696
-23.5762 -46.5707 759.20 978638.25 9.788733 9.788584 9.788592 978628.461408 978862.750528 978777.796048
-23.5691 -46.5659 789.28 978630.51 9.788729 9.788579 9.788588 978620.721412 978864.293220 978775.972788
-23.5602 -46.5404 783.31 978632.14 9.788723 9.788574 9.788582 978622.351418 978864.080884 978776.428495
-23.5579 -46.5314 775.46 978632.14 9.788721 9.788572 9.788580 978622.351420 978861.658376 978774.884402
-23.5576 -46.5236 748.37 978639.19 9.788721 9.788572 9.788580 978629.401420 978860.348402 978776.605799
-23.5699 -46.5402 798.95 978629.65 9.788729 9.788580 9.788588 978619.861412 978866.417382 978777.014877
-23.5787 -46.5402 799.54 978629.74 9.788735 9.788586 9.788594 978619.951406 978866.689450 978777.220924
-23.5739 -46.5561 786.86 978631.13 9.788732 9.788583 9.788591 978621.341409 978864.166405 978776.116771
-23.5924 -46.5592 757.45 978638.38 9.788744 9.788595 9.788603 978628.591397 978862.340467 978777.581812
-23.6009 -46.5567 781.76 978634.41 9.788750 9.788600 9.788609 978624.621391 978865.872527 978778.393583
-23.6024 -46.5701 733.44 978647.30 9.788751 9.788601 9.788610 978637.511390 978863.850974 978781.779038
-23.6529 -46.6129 799.96 978637.38 9.788784 9.788635 9.788643 978627.591357 978874.459013 978784.943489
-23.6549 -46.6019 757.58 978646.35 9.788785 9.788636 9.788644 978636.561356 978870.350544 978785.577342
-23.6464 -46.5611 779.11 978643.93 9.788780 9.788631 9.788639 978634.141361 978874.574707 978787.392298
-23.6439 -46.5511 799.34 978640.47 9.788778 9.788629 9.788637 978630.681363 978877.357687 978787.911541
-23.6164 -46.5512 750.87 978643.13 9.788760 9.788611 9.788619 978633.341381 978865.059863 978781.037510
-23.6091 -46.5501 739.82 978644.38 9.788755 9.788606 9.788614 978634.591386 978862.899838 978780.113980
-23.6212 -46.5259 798.29 978639.40 9.788763 9.788614 9.788622 978629.611378 978875.963672 978786.635021
-23.6199 -46.5169 775.14 978644.88 9.788762 9.788613 9.788621 978635.091379 978874.299583 978787.561417
-23.6469 -46.4896 785.33 978644.19 9.788780 9.788631 9.788639 978634.401361 978876.754199 978788.875772
-23.6304 -46.5234 760.09 978647.26 9.788769 9.788620 9.788628 978637.471372 978872.035146 978786.981075
-23.6464 -46.5362 755.02 978649.66 9.788780 9.788631 9.788639 978639.871361 978872.870533 978788.383795
-23.6692 -46.5391 804.16 978643.18 9.788795 9.788646 9.788654 978633.391346 978881.555122 978791.569618
-23.6796 -46.5334 822.77 978639.88 9.788802 9.788653 9.788661 978630.091339 978883.998161 978791.930198
-23.6677 -46.5006 765.95 978651.81 9.788794 9.788645 9.788653 978642.021347 978878.393517 978792.683712
-23.6854 -46.5107 810.27 978644.79 9.788806 9.788656 9.788665 978635.001335 978885.050657 978794.381444
-23.6541 -46.5712 753.04 978649.69 9.788785 9.788636 9.788644 978639.901356 978872.289500 978788.024324
-23.6326 -46.4731 791.25 978644.26 9.788771 9.788621 9.788630 978634.471370 978878.651120 978790.110245
-23.6269 -46.4617 833.46 978633.54 9.788767 9.788618 9.788626 978623.751374 978880.957130 978787.692956
-23.6449 -46.4531 798.18 978641.82 9.788779 9.788630 9.788638 978632.031362 978878.349710 978789.033368
-23.6187 -46.4231 805.87 978639.22 9.788761 9.788612 9.788620 978629.431380 978878.122862 978787.946009
-23.6124 -46.4069 826.06 978642.88 9.788757 9.788608 9.788616 978633.091384 978888.013500 978795.577386
-23.5934 -46.4189 801.66 978637.90 9.788745 9.788596 9.788604 978628.111396 978875.503672 978785.797918
-23.5724 -46.3937 790.11 978639.25 9.788731 9.788582 9.788590 978629.461410 978873.289356 978784.876047
-23.5701 -46.3637 761.14 978645.96 9.788729 9.788580 9.788588 978636.171412 978871.059216 978785.887650
-23.5612 -46.3334 767.90 978644.47 9.788723 9.788574 9.788582 978634.681418 978871.655358 978785.727348
-23.5691 -46.3401 777.77 978643.63 9.788729 9.788579 9.788588 978633.841412 978873.861234 978786.828771
-23.5984 -46.3622 759.50 978646.49 9.788748 9.788599 9.788607 978636.701393 978871.083093 978786.095043
-23.6244 -46.4834 772.26 978646.56 9.788765 9.788616 9.788624 978636.771376 978875.090812 978788.674918
-23.6389 -46.4869 821.84 978636.94 9.788775 9.788626 9.788634 978627.151366 978880.771190 978788.807294
-23.6001 -46.4702 789.21 978640.95 9.788749 9.788600 9.788608 978631.161392 978874.711598 978786.398999
-23.5947 -46.4512 769.14 978646.00 9.788746 9.788596 9.788604 978636.211396 978873.568000 978787.501234
-23.5896 -46.4891 760.61 978639.64 9.788742 9.788593 9.788601 978629.851399 978864.575645 978779.463386
-23.5704 -46.4697 799.62 978633.50 9.788730 9.788580 9.788588 978623.711412 978870.474144 978780.996666
-23.5502 -46.4621 755.30 978637.99 9.788716 9.788567 9.788575 978628.201425 978861.287005 978776.768935
-23.5526 -46.4922 761.37 978637.38 9.788718 9.788569 9.788577 978627.591423 978862.550205 978777.352902
-23.5324 -46.4851 769.03 978632.66 9.788704 9.788555 9.788563 978622.871437 978860.194095 978774.139638
-23.5074 -46.4682 744.33 978634.56 9.788688 9.788539 9.788547 978624.771453 978854.471691 978771.181164
-23.5037 -46.4319 738.52 978637.84 9.788686 9.788536 9.788544 978628.051456 978855.958728 978773.318340
-23.5309 -46.4657 789.77 978630.78 9.788704 9.788554 9.788562 978620.991438 978864.714460 978776.339197
-23.5374 -46.4266 762.68 978637.01 9.788708 9.788558 9.788567 978627.221433 978862.584481 978777.240589
-23.5281 -46.4172 802.74 978629.09 9.788702 9.788552 9.788560 978619.301440 978867.027004 978777.200398
-23.5547 -46.3837 806.13 978634.07 9.788719 9.788570 9.788578 978624.281422 978873.053140 978782.847193
-23.5411 -46.3674 756.03 978642.14 9.788710 9.788561 9.788569 978632.351431 978865.662289 978781.062532
-23.5461 -46.3411 743.67 978647.34 9.788714 9.788564 9.788572 978637.551428 978867.047990 978783.831317
-23.5282 -46.3256 737.40 978646.24 9.788702 9.788552 9.788560 978636.451440 978864.013080 978781.498020
-23.5236 -46.3384 743.84 978643.15 9.788699 9.788549 9.788557 978633.361443 978862.910467 978779.674771
-23.5284 -46.3447 757.26 978640.84 9.788702 9.788553 9.788561 978631.051439 978864.741875 978780.004481
-23.5269 -46.3671 778.50 978635.11 9.788701 9.788552 9.788560 978625.321440 978865.566540 978778.452390
-23.5012 -46.3974 769.66 978631.90 9.788684 9.788535 9.788543 978622.111457 978859.628533 978773.503579
-23.5202 -46.3859 809.95 978626.66 9.788696 9.788547 9.788555 978616.871445 978866.822015 978776.188610
-23.5032 -46.4127 766.22 978633.00 9.788685 9.788536 9.788544 978623.211456 978859.666948 978773.926930
-23.4946 -46.4041 737.36 978637.70 9.788680 9.788530 9.788538 978627.911462 978855.460758 978772.950174
-23.4934 -46.4199 740.28 978635.79 9.788679 9.788529 9.788538 978626.001462 978854.451870 978771.614538
-23.4699 -46.4326 749.10 978633.71 9.788663 9.788514 9.788522 978623.921478 978855.093738 978771.269448
-23.4859 -46.4364 761.33 978637.31 9.788674 9.788524 9.788533 978627.521467 978862.467905 978777.275078
-23.4784 -46.5274 724.49 978634.39 9.788669 9.788520 9.788528 978624.601472 978848.179086 978767.108655
-23.4842 -46.4876 727.79 978637.76 9.788673 9.788523 9.788531 978627.971469 978852.567463 978771.127762
-23.4686 -46.5169 738.18 978632.57 9.788662 9.788513 9.788521 978622.781479 978850.583827 978767.981485
-23.4727 -46.5251 727.60 978634.28 9.788665 9.788516 9.788524 978624.491476 978849.028836 978767.610396
-23.4942 -46.5437 723.63 978638.32 9.788679 9.788530 9.788538 978628.531462 978851.843680 978770.869483
-23.5021 -46.5549 752.50 978633.24 9.788685 9.788535 9.788543 978623.451457 978855.672957 978771.468207
-23.4577 -46.4716 769.52 978627.03 9.788655 9.788506 9.788514 978617.241486 978854.715358 978768.606070
-23.4582 -46.4466 746.35 978631.40 9.788656 9.788506 9.788514 978621.611486 978851.935096 978768.418531
-23.4456 -46.4202 763.16 978628.95 9.788647 9.788498 9.788506 978619.161494 978854.672670 978769.275066
-23.4347 -46.4101 791.27 978622.88 9.788640 9.788491 9.788499 978613.091501 978857.277423 978768.734310
-23.4232 -46.4259 764.09 978627.25 9.788633 9.788483 9.788491 978617.461509 978853.259683 978767.758012
-23.4072 -46.4331 747.57 978625.50 9.788622 9.788473 9.788481 978615.711519 978846.411621 978762.758538
-23.4057 -46.4542 751.64 978628.07 9.788621 9.788472 9.788480 978618.281520 978850.237624 978766.129108
-23.4159 -46.4654 743.38 978626.09 9.788628 9.788478 9.788486 978616.301514 978845.708582 978762.524360
-23.4234 -46.5026 744.39 978629.56 9.788633 9.788483 9.788491 978619.771509 978849.490263 978766.193022
-23.4339 -46.5354 759.30 978629.16 9.788640 9.788490 9.788498 978619.371502 978853.691482 978768.725812
-23.4074 -46.5429 749.44 978632.29 9.788622 9.788473 9.788481 978622.501519 978853.778703 978769.916367
-23.3969 -46.5216 757.56 978630.63 9.788615 9.788466 9.788474 978620.841526 978854.624542 978769.853578
-23.4379 -46.5676 751.80 978632.07 9.788642 9.788493 9.788501 978622.281499 978854.286979 978770.160559
-23.6491 -46.5817 768.03 978645.36 9.788782 9.788632 9.788641 978635.571359 978872.585417 978786.642860
-23.6557 -46.4294 798.19 978643.88 9.788786 9.788637 9.788645 978634.091355 978880.412789 978791.095328
-23.6531 -46.4079 776.23 978646.90 9.788784 9.788635 9.788643 978637.111357 978876.655935 978789.795798
-23.6266 -46.3996 777.56 978644.40 9.788767 9.788617 9.788626 978634.611374 978874.566390 978787.557426
-23.6324 -46.3794 775.30 978647.31 9.788770 9.788621 9.788629 978637.521371 978876.778951 978790.022881
-23.6227 -46.3497 780.27 978645.00 9.788764 9.788615 9.788623 978635.211377 978876.002699 978788.690486
-23.5852 -46.3086 760.98 978649.18 9.788739 9.788590 9.788598 978639.391402 978874.229830 978789.076168
-23.6207 -46.2969 752.59 978659.44 9.788763 9.788614 9.788622 978649.651378 978881.900652 978797.685831
-23.6434 -46.3442 773.32 978649.69 9.788778 9.788629 9.788637 978639.901363 978878.547915 978792.013407
-23.6526 -46.3709 795.10 978645.15 9.788784 9.788635 9.788643 978635.361357 978880.729217 978791.757527
-23.6809 -46.3967 783.91 978650.29 9.788803 9.788654 9.788662 978640.501338 978882.415964 978794.696435
-23.7287 -46.3916 754.50 978665.65 9.788834 9.788685 9.788693 978655.861307 978888.700007 978804.271457
-23.7441 -46.3829 757.29 978666.96 9.788844 9.788696 9.788704 978657.171296 978890.870990 978806.130239
-23.7456 -46.3644 762.44 978666.50 9.788845 9.788697 9.788705 978656.711295 978892.000279 978806.683243
-23.7492 -46.4457 755.89 978665.81 9.788848 9.788699 9.788707 978656.021293 978889.288947 978804.704856
-23.5517 -46.6099 733.50 978639.47 9.788717 9.788568 9.788576 978629.681424 978856.039524 978773.960874
-23.5244 -46.5686 722.96 978641.31 9.788699 9.788550 9.788558 978631.521442 978854.626898 978773.727674
-23.4851 -46.5796 770.66 978623.55 9.788673 9.788524 9.788532 978613.761468 978851.587144 978765.350290
-23.4772 -46.5976 794.58 978622.66 9.788668 9.788519 9.788527 978612.871473 978858.078861 978769.165359
-23.4632 -46.6039 746.60 978632.97 9.788659 9.788509 9.788518 978623.181482 978853.582242 978770.037702
-23.4464 -46.5981 788.38 978624.72 9.788648 9.788498 9.788507 978614.931493 978858.225561 978770.005839
-23.4326 -46.5874 793.97 978623.95 9.788639 9.788489 9.788497 978614.161503 978859.180645 978770.335402
-23.4052 -46.5794 772.95 978626.21 9.788621 9.788471 9.788479 978616.421521 978854.953891 978768.460786
-23.8322 -46.4719 743.15 978681.13 9.788903 9.788754 9.788762 978671.341238 978900.677328 978817.518843
-23.8116 -46.4599 751.38 978676.99 9.788889 9.788740 9.788749 978667.201251 978899.077119 978814.997697
-23.7694 -46.3527 760.88 978670.06 9.788861 9.788712 9.788720 978660.271280 978895.078848 978809.936376
-23.7757 -46.2981 820.76 978650.34 9.788865 9.788717 9.788725 978640.551275 978893.837811 978801.994767
-23.7599 -46.2786 823.85 978650.50 9.788855 9.788706 9.788714 978640.711286 978894.951396 978802.762581
-23.7474 -46.2661 786.97 978657.11 9.788847 9.788698 9.788706 978647.321294 978890.180236 978802.118293
-23.7561 -46.2477 857.47 978640.56 9.788852 9.788703 9.788712 978630.771288 978895.386530 978799.435637
-23.6951 -46.2442 761.33 978660.65 9.788812 9.788663 9.788671 978650.861329 978885.807767 978800.614940
-23.6876 -46.2247 767.46 978656.39 9.788807 9.788658 9.788666 978646.601334 978883.439490 978797.560716
-23.6732 -46.1923 754.66 978653.44 9.788797 9.788648 9.788656 978643.651344 978876.539420 978792.092966
